"date","close","volume","open","high","low"
"2016/11/09","96.6700","20912660.0000","97.3800","98.5800","95.8000"
"2016/11/08","99.8500","8065331.0000","99.3900","99.9900","98.3600"
"2016/11/07","99.3500","11184020.0000","100.0700","100.6200","99.1600"
"2016/11/04","97.5700","9038406.0000","96.9000","98.7900","96.6700"
"2016/11/03","97.7500","15580000.0000","98.0400","99.3000","96.4600"
"2016/11/02","98.5100","36965870.0000","103.8500","104.1000","97.3000"
"2016/11/01","101.1500","21226050.0000","100.4300","101.2400","99.2100"
"2016/10/31","101.6900","15833790.0000","102.6500","103.2100","101.4200"
"2016/10/28","101.9300","8352163.0000","102.3500","103.0500","101.5500"
"2016/10/27","102.3800","8793405.0000","103.3800","104.1100","101.8500"
"2016/10/26","102.7800","7570229.0000","103.6800","104.0000","102.7000"
"2016/10/25","104.2200","8961856.0000","104.8600","105.2002","104.0200"
"2016/10/24","104.5000","10878840.0000","104.9800","105.3000","103.5500"
"2016/10/21","103.9400","7356226.0000","103.7000","103.9400","102.7500"
"2016/10/20","103.8500","7087015.0000","104.2000","104.7400","103.5700"
"2016/10/19","103.9300","8931290.0000","104.3300","104.8000","103.6500"
"2016/10/18","103.3400","11082800.0000","104.4700","104.9900","103.3100"
"2016/10/17","102.8400","10349520.0000","101.5000","103.4700","101.2700"
"2016/10/14","101.8500","12779630.0000","104.2700","104.7000","101.0300"
"2016/10/13","102.1500","22377940.0000","102.0600","102.5500","99.0000"
"2016/10/12","103.6200","17735580.0000","105.0500","105.1100","101.8200"
"2016/10/11","105.2300","14676610.0000","107.8900","107.9700","104.7500"
"2016/10/10","108.4100","11505440.0000","106.7900","109.0000","106.5600"
"2016/10/07","106.0000","8948099.0000","106.8900","107.5500","105.5600"
"2016/10/06","107.0800","9879871.0000","107.3000","107.5100","106.1850"
"2016/10/05","106.9600","13154000.0000","105.8700","107.4500","105.6600"
"2016/10/04","105.4500","11065380.0000","105.9300","106.2300","105.0500"
"2016/10/03","105.3800","10842050.0000","105.4500","106.2900","104.9800"
"2016/09/30","105.7900","15566160.0000","106.5000","107.1000","105.7900"
"2016/09/29","105.5500","30216610.0000","106.5100","106.6900","104.5700"
"2016/09/28","108.7500","16287430.0000","108.4400","109.8700","107.1600"
"2016/09/27","108.2600","17497870.0000","106.5200","108.4900","106.3700"
"2016/09/26","105.8900","16792750.0000","106.5200","107.0600","105.3000"
"2016/09/23","107.7100","23078980.0000","108.2500","108.4000","106.7100"
"2016/09/22","109.3600","35615500.0000","107.5700","109.7600","107.4800"
"2016/09/21","106.0000","22985350.0000","102.4600","106.1900","102.2100"
"2016/09/20","101.4500","12848790.0000","102.9400","103.7300","100.9300"
"2016/09/19","103.0300","15220320.0000","105.1600","105.5000","102.1950"
"2016/09/16","104.6400","20361380.0000","104.0000","105.3900","103.8600"
"2016/09/15","104.4500","20830280.0000","102.6200","104.4800","102.5300"
"2016/09/14","102.4000","19593000.0000","100.0800","102.5900","100.0200"
"2016/09/13","100.2800","19992510.0000","100.3800","101.4900","98.8400"
"2016/09/12","100.8000","17305320.0000","97.3800","101.3800","97.0000"
"2016/09/09","99.6200","21234170.0000","101.8000","102.2100","99.0500"
"2016/09/08","102.5700","15474890.0000","101.9300","103.7800","101.6300"
"2016/09/07","102.3200","15732340.0000","103.8400","104.0000","102.2600"
"2016/09/06","103.7800","32771500.0000","100.4500","104.3000","100.4500"
"2016/09/02","99.2500","17469950.0000","97.9700","99.6650","97.9700"
"2016/09/01","97.4200","13366910.0000","97.3000","98.0000","97.0100"
"2016/08/31","97.1900","28600450.0000","96.1400","97.2000","96.0100"
"2016/08/30","96.0000","13983900.0000","95.3500","96.6800","95.1700"
"2016/08/29","94.8800","8812224.0000","94.6000","95.1600","94.2100"
"2016/08/26","95.0600","14118550.0000","94.1500","95.4500","94.0800"
"2016/08/25","93.9400","13027180.0000","93.7500","94.6900","93.1200"
"2016/08/24","93.8800","12702060.0000","95.6800","96.3000","93.5600"
"2016/08/23","95.7900","9638938.0000","95.5900","96.4800","95.4100"
"2016/08/22","95.6500","16218810.0000","96.4700","96.6300","94.7500"
"2016/08/19","96.8600","14263640.0000","96.9100","97.2400","96.3400"
"2016/08/18","97.0000","15006470.0000","97.2500","97.9400","96.6200"
"2016/08/17","97.0000","14973660.0000","96.1700","97.2500","96.0500"
"2016/08/16","96.6600","27486390.0000","96.1500","97.1500","95.0500"
"2016/08/15","97.1700","33792570.0000","98.2800","98.8600","96.8200"
"2016/08/12","98.2500","71918830.0000","92.9800","98.3500","92.9100"
"2016/08/11","91.7700","54147300.0000","92.1400","92.8000","91.2600"
"2016/08/10","87.3300","28135330.0000","86.0100","87.7300","86.0100"
"2016/08/09","85.2400","15375290.0000","85.0500","85.6300","84.8000"
"2016/08/08","85.0000","11514040.0000","84.9900","85.0200","84.3000"
"2016/08/05","84.5900","9389329.0000","85.0100","85.0800","84.4400"
"2016/08/04","84.7500","10720530.0000","83.7500","84.9800","83.6900"
"2016/08/03","83.6700","5363701.0000","83.3000","83.8400","83.1700"
"2016/08/02","83.8000","7682308.0000","84.3400","84.3400","82.9100"
"2016/08/01","84.3400","13313720.0000","82.7900","84.8000","82.5900"
"2016/07/29","82.4800","8707325.0000","83.3700","83.4200","81.9450"
"2016/07/28","83.1200","7465956.0000","83.4600","83.4900","82.1201"
"2016/07/27","83.1000","11603940.0000","83.6000","83.6400","83.0000"
"2016/07/26","83.5900","7708331.0000","82.8600","83.6300","82.6300"
"2016/07/25","83.1900","13182970.0000","84.4700","84.7900","82.6100"
"2016/07/22","84.4900","5987680.0000","84.0000","84.5000","83.8100"
"2016/07/21","84.1800","10176750.0000","84.7100","85.0000","83.6600"
"2016/07/20","84.4200","13980800.0000","83.2700","84.7000","83.2300"
"2016/07/19","82.7700","9792308.0000","82.4800","83.6900","82.0500"
"2016/07/18","82.6500","12107370.0000","80.6000","82.7900","80.6000"
"2016/07/15","81.2500","8915419.0000","81.7800","82.4900","80.9650"
"2016/07/14","81.7400","9356488.0000","81.1800","82.2400","80.8600"
"2016/07/13","80.5700","10727800.0000","81.8300","81.8800","80.3700"
"2016/07/12","81.7400","15265190.0000","81.7900","82.8800","81.5100"
"2016/07/11","81.4600","17367400.0000","79.3300","81.9000","79.2400"
"2016/07/08","78.9900","14011640.0000","78.4400","79.3500","77.8000"
"2016/07/07","79.3500","6808656.0000","79.0000","79.4899","78.7100"
"2016/07/06","78.6400","7737637.0000","78.4700","78.8200","77.6800"
"2016/07/05","78.9700","6837814.0000","79.0400","79.5500","78.3700"
"2016/07/01","79.6500","7264578.0000","79.1200","80.0500","79.1200"
"2016/06/30","79.5300","12483880.0000","78.3100","79.7600","78.2800"
"2016/06/29","78.0400","11449960.0000","76.9800","78.4800","76.9000"
"2016/06/28","76.2800","11238520.0000","75.5000","76.6000","75.5000"
"2016/06/27","74.2300","15203760.0000","75.8000","76.2900","73.3000"
"2016/06/24","76.2900","18148590.0000","76.8300","77.5000","75.4300"
"2016/06/23","79.1400","8258057.0000","79.1600","79.4600","78.5500"
"2016/06/22","78.7300","8160558.0000","79.0400","79.1200","78.2100"
"2016/06/21","78.6200","8865212.0000","78.7500","79.0800","78.4000"
"2016/06/20","78.1500","9603659.0000","77.9000","78.7899","77.8400"
"2016/06/17","77.0000","15547790.0000","78.4500","78.4500","76.4800"
"2016/06/16","78.2700","13551820.0000","77.8400","78.4000","76.2000"
"2016/06/15","78.3900","14720240.0000","78.3100","78.7686","77.5100"
"2016/06/14","77.7700","22349320.0000","76.8900","78.4500","76.7500"
"2016/06/13","75.4500","11289770.0000","75.2500","76.4550","74.8500"
"2016/06/10","75.9200","10419660.0000","76.4300","77.0500","75.7600"
"2016/06/09","77.5600","8991859.0000","77.3900","78.0700","76.7800"
"2016/06/08","77.6400","11603380.0000","78.0000","78.5300","77.3750"
"2016/06/07","77.8400","12876640.0000","78.1900","78.3700","77.3200"
"2016/06/06","78.0600","19155500.0000","77.1100","78.3300","76.7000"
"2016/06/03","76.6200","23675020.0000","77.2400","77.8000","75.7100"
"2016/06/02","77.3000","45371220.0000","76.6500","77.7500","76.5600"
"2016/06/01","76.6900","62462540.0000","79.1500","80.1400","76.5500"
"2016/05/31","82.0000","77980590.0000","81.0000","82.0300","80.2000"
"2016/05/27","80.9700","24544870.0000","78.4900","81.0000","78.3900"
"2016/05/26","78.3500","26930700.0000","76.9900","78.8650","76.8000"
"2016/05/25","75.5900","49605940.0000","78.5300","79.2000","74.1200"
"2016/05/24","81.1200","16675160.0000","79.1700","81.3100","79.0700"
"2016/05/23","79.0000","7172888.0000","78.9500","79.5000","78.6000"
"2016/05/20","78.7900","11037240.0000","79.0700","79.4500","78.3501"
"2016/05/19","78.3200","8311218.0000","78.6500","79.2600","77.6000"
"2016/05/18","79.0300","9070749.0000","78.7100","80.0000","78.4700"
"2016/05/17","79.3500","10970500.0000","79.8300","80.2000","79.3100"
"2016/05/16","79.2900","11637290.0000","77.8600","79.9300","77.5900"
"2016/05/13","77.1600","10073650.0000","78.8250","79.1600","76.9700"
"2016/05/12","79.1600","8773294.0000","80.0100","80.4500","78.3200"
"2016/05/11","79.8000","11059650.0000","79.4300","80.4850","79.4100"
"2016/05/10","79.7200","9315502.0000","79.7900","79.9800","79.1500"
"2016/05/09","79.4100","11783380.0000","78.9400","79.9800","78.8900"
"2016/05/06","79.2000","12852580.0000","78.3500","79.7200","78.2500"
"2016/05/05","78.8300","27940170.0000","79.5200","79.9400","78.1000"
"2016/05/04","75.8200","14289990.0000","75.6400","75.9100","75.0100"
"2016/05/03","75.9100","8008683.0000","75.9600","76.2700","75.4250"
"2016/05/02","76.6100","7715004.0000","76.8900","77.0000","75.9400"
"2016/04/29","76.9400","10096800.0000","76.8100","77.2800","75.6600"
"2016/04/28","76.4000","9948096.0000","77.6500","77.9000","76.0900"
"2016/04/27","77.6500","11456400.0000","78.3000","78.6200","76.5700"
"2016/04/26","78.6100","9576697.0000","78.8500","79.5600","77.8001"
"2016/04/25","78.8400","9184890.0000","79.8000","79.8400","78.6800"
"2016/04/22","79.8900","8628875.0000","80.1200","85.8900","79.1550"
"2016/04/21","80.7800","8812676.0000","81.0800","81.7800","80.2000"
"2016/04/20","81.2100","14900920.0000","79.0000","81.7350","78.9900"
"2016/04/19","79.4600","14727460.0000","79.2000","80.4800","78.4700"
"2016/04/18","79.0100","7761672.0000","78.5200","79.1200","77.7100"
"2016/04/15","78.9700","11696030.0000","79.4500","79.7500","78.4600"
"2016/04/14","79.6100","12589950.0000","79.3100","79.8580","78.3600"
"2016/04/13","79.6400","14118650.0000","78.7400","79.7200","78.5000"
"2016/04/12","77.8600","7111310.0000","78.0000","78.2400","76.8700"
"2016/04/11","77.7100","7895083.0000","78.0700","78.5890","77.4300"
"2016/04/08","77.4700","8395405.0000","78.2700","78.7600","76.6210"
"2016/04/07","77.6100","10935080.0000","77.6000","78.6000","77.1825"
"2016/04/06","78.6800","9061421.0000","77.3000","79.1500","77.1900"
"2016/04/05","77.3200","9591390.0000","78.2000","78.3000","76.9100"
"2016/04/04","79.0800","9796850.0000","78.3300","79.5500","78.3200"
"2016/04/01","78.7300","9254098.0000","78.2400","79.0200","78.2000"
"2016/03/31","79.0300","11310600.0000","78.5000","79.8400","78.4100"
"2016/03/30","78.8600","10684540.0000","79.0100","79.5500","78.5400"
"2016/03/29","78.0800","12521450.0000","75.6000","78.2400","75.5700"
"2016/03/28","76.4800","6074844.0000","76.4500","76.8900","74.9000"
"2016/03/24","75.8600","8833087.0000","75.1500","76.1500","73.5300"
"2016/03/23","76.5600","10798990.0000","78.1600","78.9800","76.1500"
"2016/03/22","78.1800","9136901.0000","77.0000","78.5500","76.9080"
"2016/03/21","78.1100","15482830.0000","77.0900","79.6804","76.9400"
"2016/03/18","76.2500","13344020.0000","74.9700","76.3000","74.7100"
"2016/03/17","74.2500","9421522.0000","73.7600","74.3701","73.5100"
"2016/03/16","73.5000","7700351.0000","72.0100","73.6600","71.8600"
"2016/03/15","72.2300","8371271.0000","72.6200","72.8400","71.7500"
"2016/03/14","73.3500","11059110.0000","74.0100","74.4199","72.8900"
"2016/03/11","74.0100","11203480.0000","72.5800","74.0100","72.2200"
"2016/03/10","71.9700","11246900.0000","72.5000","73.0500","70.6050"
"2016/03/09","72.4300","7276478.0000","71.5900","72.6100","70.6800"
"2016/03/08","71.0700","8658430.0000","72.4000","72.6500","70.9600"
"2016/03/07","72.8900","11037310.0000","72.2000","73.9800","72.0000"
"2016/03/04","72.2200","10757150.0000","70.9600","72.9600","70.7200"
"2016/03/03","71.0200","11594120.0000","71.3100","72.5900","70.4600"
"2016/03/02","71.2500","10500290.0000","72.0400","72.0400","70.7500"
"2016/03/01","70.8600","13999100.0000","70.0200","71.8400","69.8600"
"2016/02/29","68.8100","17982150.0000","67.6400","70.5800","67.5600"
"2016/02/26","66.9100","12064220.0000","68.0900","68.8300","66.8600"
"2016/02/25","66.6600","14661780.0000","65.6700","66.7200","64.6600"
"2016/02/24","67.2300","10773710.0000","66.1700","67.6900","65.2100"
"2016/02/23","66.9700","12876500.0000","68.5000","68.6600","66.4650"
"2016/02/22","68.8400","13353350.0000","68.3000","69.5300","67.9800"
"2016/02/19","67.2800","12321100.0000","66.8000","67.7500","66.0900"
"2016/02/18","66.5200","14529100.0000","67.0000","68.5000","66.2300"
"2016/02/17","66.3800","14446720.0000","67.1700","67.3900","65.6800"
"2016/02/16","66.2900","21714330.0000","64.4200","66.8900","64.0400"
"2016/02/12","60.8900","13663750.0000","61.2700","62.7800","60.2800"
"2016/02/11","60.5700","14996110.0000","60.2500","61.6300","59.8500"
"2016/02/10","61.7800","8995441.0000","61.9000","63.0900","60.8700"
"2016/02/09","61.3900","12733460.0000","60.1100","62.2200","59.2500"
"2016/02/08","61.1000","16151610.0000","60.9000","62.0500","60.4500"
"2016/02/05","62.6400","12807190.0000","64.7100","64.8600","62.1800"
"2016/02/04","64.8600","22893850.0000","64.3300","65.7200","63.1000"
"2016/02/03","63.4400","31907620.0000","65.6000","65.7300","60.8700"
"2016/02/02","65.0900","19140890.0000","67.0500","67.7399","64.6600"
"2016/02/01","67.0300","16176000.0000","66.5000","67.7000","65.3500"
"2016/01/29","67.0300","25573130.0000","67.9800","68.9300","65.4000"
"2016/01/28","66.9200","33122370.0000","72.5500","73.1500","66.6700"
"2016/01/27","69.5400","18182870.0000","69.9600","71.4200","68.7450"
"2016/01/26","69.7700","11459120.0000","69.0100","70.1900","68.8800"
"2016/01/25","69.7200","14760560.0000","70.8000","70.8000","69.0200"
"2016/01/22","70.3700","15800430.0000","72.5100","73.3400","69.8900"
"2016/01/21","70.7200","16552530.0000","68.7800","71.6500","67.1437"
"2016/01/20","68.7100","19446730.0000","68.0250","69.1124","65.3400"
"2016/01/19","70.1300","17359800.0000","71.9400","72.3100","69.8100"
"2016/01/15","69.5900","20633510.0000","68.7000","71.0000","67.5410"
"2016/01/14","72.2500","17703950.0000","70.2900","72.7200","68.2700"
"2016/01/13","70.2900","12459980.0000","72.7700","73.2390","70.2200"
"2016/01/12","72.6800","13449620.0000","71.4500","72.7700","71.0000"
"2016/01/11","69.9200","16924110.0000","71.2900","71.7300","69.0200"
"2016/01/08","70.8000","20768400.0000","74.3300","74.6600","70.6700"
"2016/01/07","72.7200","27255620.0000","73.2900","75.5000","71.5400"
"2016/01/06","77.3300","11560280.0000","77.1200","78.4850","76.9700"
"2016/01/05","78.6300","14206820.0000","77.9200","78.6800","77.2600"
"2016/01/04","76.6900","23020490.0000","78.1800","78.3100","75.1800"
"2015/12/31","81.2700","6743601.0000","81.4800","82.1700","81.2500"
"2015/12/30","81.6800","6961018.0000","82.9500","83.1100","81.5000"
"2015/12/29","83.2600","6939916.0000","82.5000","83.5100","82.4100"
"2015/12/28","82.1400","9295918.0000","82.5600","82.7500","81.5200"
"2015/12/24","83.7100","3775327.0000","84.5600","84.8000","83.4100"
"2015/12/23","84.8000","11219580.0000","85.0500","85.0900","83.7200"
"2015/12/22","84.8400","12762320.0000","82.8900","85.1000","82.8900"
"2015/12/21","82.8700","8087646.0000","83.1500","83.7300","82.4300"
"2015/12/18","82.6500","12130480.0000","83.2000","83.7500","82.0300"
"2015/12/17","83.5600","12972030.0000","85.0000","85.3200","82.8500"
"2015/12/16","84.6300","16558510.0000","83.3000","85.0500","82.9950"
"2015/12/15","82.4900","13040100.0000","81.0600","83.3900","80.9000"
"2015/12/14","80.5700","12060830.0000","80.1500","80.7600","78.9900"
"2015/12/11","79.7400","20768160.0000","82.8500","83.0500","79.4220"
"2015/12/10","84.3300","10457010.0000","83.3400","84.3400","82.8500"
"2015/12/09","83.4200","21904060.0000","84.3700","85.2000","82.9700"
"2015/12/08","84.3800","14638050.0000","82.7700","84.6700","82.6100"
"2015/12/07","84.7600","11861220.0000","84.8000","85.1299","84.2000"
"2015/12/04","84.8500","15551720.0000","82.5800","85.0000","82.4200"
"2015/12/03","82.5900","23010410.0000","85.0500","85.1000","82.1000"
"2015/12/02","85.0000","36584620.0000","84.2700","85.8200","84.2500"
"2015/12/01","84.0000","26114520.0000","83.7700","84.3900","83.5000"
"2015/11/30","84.0800","97825550.0000","81.5000","84.4700","81.3800"
"2015/11/27","81.3800","12600340.0000","80.5700","81.4100","79.2750"
"2015/11/25","81.7100","16323820.0000","80.9100","82.6750","80.8200"
"2015/11/24","80.8600","15261910.0000","80.8500","81.1100","79.2700"
"2015/11/23","81.3100","18734780.0000","80.4500","82.1900","79.9700"
"2015/11/20","79.9500","20952660.0000","78.4400","80.7850","78.4000"
"2015/11/19","77.8700","15680400.0000","78.0600","79.1500","77.4030"
"2015/11/18","77.6900","16726570.0000","78.2500","78.3100","76.1500"
"2015/11/17","78.1300","12456100.0000","78.9000","79.1400","77.4700"
"2015/11/16","78.3000","17028510.0000","75.8300","78.7500","75.7700"
"2015/11/13","75.8500","24211680.0000","77.1500","78.0000","75.6400"
"2015/11/12","78.7600","18812170.0000","78.9900","80.5000","78.4500"
"2015/11/11","79.8500","29577430.0000","82.2800","82.4900","78.1200"
"2015/11/10","81.4300","21975330.0000","81.1000","82.4300","79.6200"
"2015/11/09","81.3800","19080540.0000","83.4400","83.4700","80.2200"
"2015/11/06","83.6100","38520430.0000","85.5300","86.3500","80.7700"
"2015/11/05","85.3800","20630150.0000","85.2200","86.4200","84.2000"
"2015/11/04","85.4000","23700250.0000","84.4500","85.6000","84.0300"
"2015/11/03","83.4400","11635010.0000","84.0000","84.5900","83.1300"
"2015/11/02","84.3500","13747280.0000","83.5200","84.8300","82.7500"
"2015/10/30","83.8300","20660420.0000","82.7000","84.4400","82.6000"
"2015/10/29","82.2200","16375850.0000","81.9700","82.5300","80.8200"
"2015/10/28","82.3500","24937990.0000","79.4800","82.5450","79.2001"
"2015/10/27","79.4400","50755880.0000","82.1100","82.7900","78.2500"
"2015/10/26","76.3500","24745230.0000","75.4400","77.4200","75.1300"
"2015/10/23","75.6200","22463450.0000","73.9800","75.7600","72.8400"
"2015/10/22","70.9900","10751510.0000","70.1600","71.6300","70.0700"
"2015/10/21","69.4800","16856270.0000","71.6600","71.7900","68.8900"
"2015/10/20","71.7900","11022080.0000","72.9900","73.0000","71.5500"
"2015/10/19","72.6500","10884870.0000","71.8000","73.0000","71.5220"
"2015/10/16","71.9900","15715120.0000","72.5000","73.6400","71.2100"
"2015/10/15","71.7800","18171360.0000","69.3400","72.4400","69.2600"
