"报表期起始日","报表期截止日","营业总收入","营业收入","利息收入","已赚保费","手续费及佣金收入","房地产销售收入","其他业务收入","特殊处理本身不平营业总收入","特殊处理格式不同营业总收入","营业总成本","营业成本","利息支出","手续费及佣金支出","房地产销售成本","研发费用","退保金","赔付支出净额","提取保险合同准备金净额","保单红利支出","分保费用","其他业务成本","营业税金及附加","销售费用","管理费用","财务费用","资产减值损失","特殊处理本身不平营业总成本","特殊处理格式不同营业总成本","公允价值变动收益","投资收益","其中:对联营企业和合营企业的投资收益","汇兑收益","期货损益","托管收益","补贴收入","其他业务利润","特殊处理本身不平营业利润","特殊处理格式不同营业利润","营业利润","营业外收入","营业外支出","非流动资产处置损失","特殊处理本身不平利润总额","特殊处理格式不同利润总额","利润总额","所得税费用","未确认投资损失","特殊处理本身不平净利润1","特殊处理格式不同净利润1","净利润","归属于母公司所有者的净利润","被合并方在合并前实现净利润","少数股东损益","特殊处理本身不平净利润2","特殊处理格式不同净利润2","基本每股收益","稀释每股收益","其他综合收益","归属于母公司所有者的其他综合收益","归属于少数股东的其他综合收益","综合收益总额","归属于母公司所有者的综合收益总额","归属于少数股东的综合收益总额","年初未分配利润","减少注册资本减少的未分配利润","其他转入","可分配利润","提取法定盈余公积","提取公益金","提取资本公积金","提取职工奖福基金","提取储备基金","提取企业发展基金","利润归还投资","补充流动资本","可供股东分配的利润","应付优先股股利","提取任意公积","应付普通股股利","转作资本股本的普通股股利","未分配利润","出售处置部门或被投资单位所得收益","自然灾害发生的损失","会计政策变更增加减少利润总额","会计估计变更增加减少利润总额","债务重组损失","其他补充资料"
20170101,20170930,3386718900.02,3386718900.02,,,,,,,,3267832559.09,1705028714.83,,,,,,,,,,,19556274,698425806.19,815426185.61,-23049877.24,52445455.7,,,,4542509.2,-3366858.32,,,,,,,,224693384.97,2989849.24,9009135.23,487000.96,,,218674098.98,46301321.37,,,,172372777.61,168618839.48,,3753938.13,,,0.12,0.12,-11842.05,-11842.05,,172360935.56,168606997.43,3753938.13,,,,,,,,,,,,,,,,,,,,,,,,
20170101,20170630,2102362655.68,2102362655.68,,,,,,,,2039169671.01,1075484924.21,,,,,,,,,,,10758407.38,414117036.09,497004258.1,-10524310.2,52329355.42,,,,-2653230.44,-3366858.32,,,,,,,,133831071.86,979546.1,3773258.1,388303.77,,,131037359.86,29936743.5,,,,101100616.36,107283558.14,,-6182941.78,,,0.08,0.08,37654.93,37654.93,,101138271.29,107321213.07,-6182941.78,,,,,,,,,,,,,,,,,,,,,,,,
20170101,20170331,856220354.62,856220354.62,,,,,,,,810815220.09,439414391.03,,,,,,,,,,,3877723.87,167305272.14,208769840.21,-8552007.16,,,,,262169.86,,,,,,,,,45667304.39,37520852.31,241860.57,78148,,,82946296.13,18245744.66,,,,64700551.47,73982687.96,,-9282136.49,,,0.06,0.06,105075.71,105075.71,,64805627.18,74087763.67,-9282136.49,,,,,,,,,,,,,,,,,,,,,,,,
20160101,20161231,3320476689.57,3320476689.57,,,,,,,,3083291068.34,1642984251.84,,,,,,,,,,,30230470.64,648741756.43,729454216.96,-33729042.11,65609414.58,,,,146560792.91,12239881.88,,,,,,,,383746414.14,190746329.37,13633055.96,7791606.64,,,560859687.55,64081356.04,,,,496778331.51,484430415.83,,12347915.68,,,0.37,0.37,-256578.06,-256578.06,,496521753.45,484173837.77,12347915.68,,,,,,,,,,,,,,,,,,,,,,,,
20160101,20160930,2141283150.88,2141283150.88,,,,,,,,2070972997.19,1116519398,,,,,,,,,,,16645475.56,415921212.86,507824945.47,-33495231.72,47557197.02,,,,134470111.47,-1243365.38,,,,,,,,204780265.16,113446363.35,5528502.16,715074.05,,,312698126.35,42772343.48,,,,269925782.87,278475158.41,,-8549375.54,,,0.22,0.22,,,,269925782.87,278475158.41,-8549375.54,,,,,,,,,,,,,,,,,,,,,,,,
20160101,20160630,1462110305.43,1462110305.43,,,,,,,,1379535890.3,763493113.02,,,,,,,,,,,14446761.17,249470635.16,316512744.37,-11944560.44,47557197.02,,,,124033551.85,-1243365.38,,,,,,,,206607966.98,80121972.1,1731519.77,299960.58,,,284998419.31,36800252,,,,248198167.31,256096339.67,,-7898172.36,,,0.2,0.2,,,,248198167.31,256096339.67,-7898172.36,,,,,,,,,,,,,,,,,,,,,,,,
20160101,20160331,632890752.02,632890752.02,,,,,,,,591734657.7,331670110.38,,,,,,,,,,,10775878.06,110880757.52,149263263.06,-10855351.32,,,,,8200473.19,,,,,,,,,49356567.51,29389717.44,355416.01,260437.18,,,78390868.94,17066511.12,,,,61324357.82,70669421.49,,-9345063.67,,,0.05,0.05,,,,61324357.82,70669421.49,-9345063.67,,,,,,,,,,,,,,,,,,,,,,,,
20150101,20151231,2500799130.07,2500799130.07,,,,,,,,2242163759.52,1278030596.39,,,,,,,,,,,22721766.58,375465846.86,565330115.61,-37775847.51,38391281.59,,,,39112929.33,10553935.02,,,,,,,,297748299.88,168694336.68,1900968.37,153461.75,,,464541668.19,27957390.31,,,,436584277.88,425294489.51,,11289788.37,,,0.34,0.34,,,,436584277.88,425294489.51,11289788.37,,,,,,,,,,,,,,,,,,,,,,,,
20150101,20150930,1674165081.87,1674165081.87,,,,,,,,1560027322.5,862571972.35,,,,,,,,,,,16427427.13,249207963.91,416315961.96,-13939143.95,29443141.1,,,,19001145.62,-2074587.04,,,,,,,,133138904.99,135987941.86,3733603.16,127697.56,,,265393243.69,37596077.81,,,,227797165.88,223648016.32,,4149149.56,,,0.18,0.18,,,,227797165.88,223648016.32,4149149.56,,,,,,,,,,,,,,,,,,,,,,,,
20150101,20150630,1039152002.82,1039152002.82,,,,,,,,976470145.38,526151381.79,,,,,,,,,,,11103118.65,150900289.73,270899308.26,-12003682.15,29419729.1,,,,12005408.63,-2074587.04,,,,,,,,74687266.07,89819120.37,1039846.51,70339.92,,,163466539.93,22309413.26,,,,141157126.67,143092293.14,,-1935166.47,,,0.12,0.12,,,,141157126.67,143092293.14,-1935166.47,,,,,,,,,,,,,,,,,,,,,,,,
20150101,20150331,406106413.44,406106413.44,,,,,,,,376195709.79,176058201.49,,,,,,,,,,,3680714.01,61494584.13,136229078.44,-1266868.28,,,,,6750000,,,,,,,,,36660703.65,40985430.61,318325.54,30464.27,,,77327808.72,16740543.87,,,,60587264.85,66586553.26,,-5999288.41,,,0.08,0.08,,,,60587264.85,66586553.26,-5999288.41,,,,,,,,,,,,,,,,,,,,,,,,
20140101,20141231,1775210612.95,1775210612.95,,,,,,,,1499865867.27,787583728.98,,,,,,,,,,,25186096.23,240084092.69,455472625.26,-41807006.39,33346330.5,,,,12719198.56,2905317.78,,,,,,,,288063944.24,149647816.94,3962531.15,929038.76,,,433749230.03,45262679.92,,,,388486550.11,379429886.55,,9056663.56,,,0.47,0.47,,,,388486550.11,379429886.55,9056663.56,,,,,,,,,,,,,,,,,,,,,,,,
20140101,20140930,1105348845.72,1105348845.72,,,,,,,,976280476.03,531375975.46,,,,,,,,,,,16992859.88,150250416.21,302747192.24,-39421227.76,14335260,,,,1951280.82,75487.49,,,,,,,,131019650.51,108130996.87,3327551.54,529414.11,,,235823095.84,35272815.46,,,,200550280.38,198083916.57,,2466363.81,,,0.25,0.25,,,,200550280.38,198083916.57,2466363.81,,,,,,,,,,,,,,,,,,,,,,,,
20140101,20140630,647691846.95,647691846.95,,,,,,,,572220743.09,294132869.55,,,,,,,,,,,10559423.83,88986215.15,196130934.07,-31353409.51,13764710,,,,613855.85,75487.49,,,,,,,,76084959.71,61233710.33,3028203.32,462330.19,,,134290466.72,16426799.58,,,,117863667.14,116794339.24,,1069327.9,,,0.15,0.15,,,,117863667.14,116794339.24,1069327.9,,,,,,,,,,,,,,,,,,,,,,,,
20140101,20140331,261938936.64,261938936.64,,,,,,,,235717181.18,104558017.66,,,,,,,,,,,4358243.8,37354578.1,91121621.69,-1923313.07,248033,,,,5556.16,,,,,,,,,26227311.62,38431572.25,2940358,429601.04,,,61718525.87,12663271.33,,,,49055254.54,50896334.14,,-1841079.6,,,0.11,0.11,,,,49055254.54,50896334.14,-1841079.6,,,,,,,,,,,,,,,,,,,,,,,,
20130101,20131231,1253707750.78,1253707750.78,,,,,,,,1040968300.54,589171465.78,,,,,,,,,,,18756366.52,158294777.71,280310649.12,-19974768.53,14409809.94,,,,2996835.36,2694616.18,,,,,,,,215736285.6,112211381,7363674.35,903505.84,,,320583992.25,42145440.49,,,,278438551.76,278986167.31,,-547615.55,,,0.64,0.64,,,,278438551.76,278986167.31,-547615.55,,,,,,,,,,,,,,,,,,,,,,,,
20130101,20130930,757452072.39,757452072.39,,,,,,,,668910644.21,372927753.99,,,,,,,,,,,12494133.82,98961725.93,183929109.37,-9608946.9,10206868,,,,1078362.66,776143.48,,,,,,,,89619790.84,86263562.62,5274422.08,,,,170608931.38,31832063.85,,,,138776867.53,140269517.41,,-1492649.88,,,0.33,0.33,,,,138776867.53,140269517.41,-1492649.88,,,,,,,,,,,,,,,,,,,,,,,,
20130101,20130630,419100684.31,419100684.31,,,,,,,,372150463.51,186129107.95,,,,,,,,,,,7618140.42,64407765.64,109327556.84,-4846875.32,9514767.98,,,,841239.37,776143.48,,,,,,,,47791460.17,59341751.04,5210869.34,70004.34,,,101922341.87,19348604.45,,,,82573737.42,82495003.06,,78734.36,,,0.2,0.2,,,,82573737.42,82495003.06,78734.36,,,,,,,,,,,,,,,,,,,,,,,,
20130101,20130331,173045759.12,173045759.12,,,,,,,,149834812.95,65357210.15,,,,,,,,,,,2691425.21,32176574.02,50732620.14,-1125129.57,2113,,,,65095.89,,,,,,,,,23276042.06,20531272.26,155454.87,,,,43651859.45,8215935.25,,,,35435924.2,34320470.54,,1115453.66,,,0.09,0.09,,,,35435924.2,34320470.54,1115453.66,,,,,,,,,,,,,,,,,,,,,,,,
20120101,20121231,783940683.71,783940683.71,,,,,,,,667423521.74,362680159.57,,,,,,,,,,,14848184.93,130787653.27,161374380.45,-12710508.16,10443651.68,,,,2493036.41,-1930835.16,,,,,,,,119010198.38,84605605.39,925059.98,140679.07,,,202690743.79,20953964.56,,,,181736779.23,182404875.88,,-668096.65,,,0.48,0.48,,,,181736779.23,182404875.88,-668096.65,,,,,,,,,,,,,,,,,,,,,,,,
20120101,20120930,526942436.77,526942436.77,,,,,,,,460544527.31,255330664.99,,,,,,,,,,,10812664.65,86489758.33,106117377.87,-9780681.46,11574742.93,,,,-1787870.09,,,,,,,,,64610039.37,46333946.58,406054.67,,,,110537931.28,12137772.15,,,,98400159.13,99665068.43,,-1264909.3,,,0.26,0.26,,,,98400159.13,99665068.43,-1264909.3,,,,,,,,,,,,,,,,,,,,,,,,
20120101,20120630,303669725.63,303669725.63,,,,,,,,263684858.56,129517812.19,,,,,,,,,,,6835207.85,56873212.75,68399168.78,-9445851.94,11505308.93,,,,-1016117.4,,,,,,,,,38968749.67,23801585.98,161403.35,,,,62608932.3,4814271.29,,,,57794661.01,58417214.31,,-622553.3,,,0.15,0.15,,,,57794661.01,58417214.31,-622553.3,,,,,,,,,,,,,,,,,,,,,,,,
20120101,20120331,130067692.66,130067692.66,,,,,,,,110728228.52,49759641.84,,,,,,,,,,,2882878.57,27532231.13,31943699.28,-1390222.3,,,,,,,,,,,,,,19339464.14,3958850.79,20723.48,,,,23277591.45,4025997.79,,,,19251593.66,19859722.68,,-608129.02,,,0.08,0.08,,,,19251593.66,19859722.68,-608129.02,,,,,,,,,,,,,,,,,,,,,,,,
20110101,20111231,557013530.69,557013530.69,,,,,,,,459236231.04,238181904.33,,,,,,,,,,,11927361.83,85435017.14,116978385.48,-2935678.76,9649241.02,,,,-1353441.28,-1939456.79,,,,,,,,96423858.37,50318309.73,3003582.84,20924.33,,,143738585.26,11147770.83,,,,132590814.43,132628901.91,,-38087.48,,,0.53,0.53,,,,132590814.43,132628901.91,-38087.48,,,,,,,,,,,,,,,,,,,,,,,,
20110101,20110930,342597396.99,342597396.99,,,,,,,,285178588.37,129592898.57,,,,,,,,,,,7156008.24,57843226.43,88751289.94,-751563.11,2586728.3,,,,-2731222.87,,,,,,,,,54687585.75,23987628.01,967682.84,,,,77707530.92,7916591.16,,,,69790939.76,69689727.84,,101211.92,,,0.28,0.28,,,,69790939.76,69689727.84,101211.92,,,,,,,,,,,,,,,,,,,,,,,,
20110101,20110630,221306134.15,221306134.15,,,,,,,,184342831.35,83773416.79,,,,,,,,,,,4491370.34,39125345.6,54314392.23,-112376.99,2750683.38,,,,-1747072.88,,,,,,,,,35216229.92,13664531.68,957802.38,,,,47922959.22,7821966.71,,,,40100992.51,40115503.32,,-14510.81,,,0.16,0.16,,,,40100992.51,40115503.32,-14510.81,,,,,,,,,,,,,,,,,,,,,,,,
20110101,20110331,85700989.82,85700989.82,,,,,,,,72954460.97,30354053.5,,,,,,,,,,,1928626.99,16644552.45,24125710.97,-98482.94,,,,,,,,,,,,,,12746528.85,4546986.57,50414.07,,,,17243101.35,2859834.3,,,,14383267.05,14520532.71,,-137265.66,,,0.06,0.06,,,,14383267.05,14520532.71,-137265.66,,,,,,,,,,,,,,,,,,,,,,,,
20100101,20101231,436057338.42,436057338.42,,,,,,,,352101291.54,188037841.72,,,,,,,,,,,8364661.63,61752693.25,93735009.15,-2442725.43,2653811.22,,,,769303.2,,,,,,,,,84725350.08,28790376.96,1532795.47,352.8,,,111982931.57,10868572.96,,,,101114358.61,101139242.64,,-24884.03,,,0.63,0.63,,,,101114358.61,101139242.64,-24884.03,,,,,,,,,,,,,,,,,,,,,,,,
20100101,20100930,248763524.18,248763524.18,0,0,0,0,0,,,206495856.66,93558741.36,0,0,0,0,0,0,0,0,0,0,4868130.52,42797931.4,66151892.5,-2146334.71,1265495.59,,,0,272647.3,0,0,0,0,0,0,,,42540314.82,19935823.89,1495622.18,0,,,60980516.53,7985601.04,0,,,52994915.49,52934309,0,60606.49,,,0.33,0.33,0,0,0,52994915.49,52934309,60606.49,,,,,,,,,,,,,,,,,,,,,,,,
20100101,20100630,157107290.06,157107290.06,0,0,0,0,0,,,134563849.38,61001361.94,0,0,0,0,0,0,0,0,0,0,3468668.35,26436933.22,43131001,-657617.93,1183502.8,,,0,50527.92,0,0,0,0,0,0,,,22593968.6,11384749.09,1141931.38,0,,,32836786.31,3347719.05,0,,,29489067.26,29681882.24,0,-192814.98,,,0.18,0.18,0,0,0,29489067.26,29681882.24,-192814.98,,,,,,,,,,,,,,,,,,,,,,,,
20100101,20100331,56149818.96,56149818.96,,,,,,,,54230888.51,19886910.18,,,,,,,,,,,1158110.72,14151467.55,18761765.99,272634.07,,,,,,,,,,,,,,1918930.45,8567034.06,123772.83,,,,10362191.68,1377956.78,,,,8984234.9,9033983.63,,-49748.73,,,0.06,0.06,,,,8984234.9,9033983.63,-49748.73,,,,,,,,,,,,,,,,,,,,,,,,
20090101,20091231,307125152.9,307125152.9,,,,,,,,253937453.31,136154125.76,,,,,,,,,,,4602748.68,52596386.29,64004327.53,-5728725.16,2308590.21,,,,158465.56,158465.56,,,,,,,,53346165.15,34878851.97,829938.59,30200.32,,,87395078.53,7344345.19,,,,80050733.34,80269858.16,,-219124.82,,,0.5,0.5,,,,80050733.34,80269858.16,-219124.82,,,,,,,,,,,,,,,,,,,,,,,,
20090101,20090930,189942299.07,189942299.07,,,,,,,,151958583.68,77839700.55,,,,,,,,,,,2780549.61,31759769.76,44269270.13,-5429930.03,739223.66,,,,22542.67,,,,,,,,,38006258.06,21381618.88,4536968.83,,,,54850908.11,7803899.39,,,,47047008.72,47232608.27,,-185599.55,,,0.29,0.29,,,,47047008.72,47232608.27,-185599.55,,,,,,,,,,,,,,,,,,,,,,,,
20090101,20090630,110158028.64,110158028.64,0,0,0,0,0,,,91804520.99,47494410.17,0,0,0,0,0,0,0,0,0,0,1584833.03,19533362.86,27163047.01,-5375452.54,1404320.46,,,0,-46812.77,0,0,0,0,0,0,,,18306694.88,12009445.04,507282.97,0,,,29808856.95,3234041.05,0,,,26574815.9,26574815.9,,0,,,0.17,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20090101,20090331,45570124.11,45570124.11,,,,,,,,44471176.55,20898863.21,,,,,,,,,,,701172.04,9476535.96,13683515.93,-315430.59,26520,,,,,,,,,,,,,1098947.56,6698097.54,2031.37,,,,7795013.73,464402.16,,,,7330611.57,7330611.57,,,,,0.07,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20080101,20081231,257552140.84,257552140.84,,,,,,,,197961927.48,132512999.26,,,,,,,,,,,3386052.25,25239101.13,36413617.89,-1029577.52,1439734.47,,,,12916.98,386.01,,,,,,,,59603130.34,19258414.92,1372178.8,52499.53,,,77489366.46,7418239.41,,,,70071127.05,69872748.86,,198378.19,,,0.71,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20080101,20080930,156902921.31,156902921.31,,,,,,,,125782229.39,80938978.13,,,,,,,,,,,2221067.7,17807977.71,26148867.34,-1196689.16,-137972.33,,,,12530.97,,,,,,,,,31133222.89,13200235.65,909588.14,,,,43423870.4,4723037.4,,,,38700833,38700833,,,,,0.41,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20080101,20080630,88984504.95,88984504.95,0,0,0,0,0,,,71882632.25,43413745.01,0,0,0,0,0,0,0,0,0,0,1325863.63,10753343.66,16583005.3,-53808.05,-139517.3,,,0,12530.97,0,0,0,0,0,0,,,17114403.67,7828520.08,817368.54,0,,,24125555.21,2170133.84,0,,,21955421.37,21702114.72,,253306.65,,,0.24,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20080101,20080331,36391917.9,36391917.9,0,0,0,0,0,,,36114779.23,21812629.09,0,0,0,0,0,0,0,0,0,0,542571.85,4756623.43,8468635.27,532274.79,2044.8,,,0,0,0,0,0,0,0,0,,,277138.67,3516022.78,4525.62,0,,,3788635.83,391248.52,0,,,3397387.31,3238527.63,,158859.68,,,0.04,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20070101,20071231,205810208.08,205810208.08,,,,,,,,166632166.37,118437211.21,,,,,,,,,,,2030147.32,17754769.73,27016260.87,2895440.21,-1501662.97,,,0,40572.95,0,,,,,,,,39218614.66,16384688.93,246457.06,109059.55,,,55356846.53,1799461.97,,,,53557384.56,53498288.34,,59096.22,,,0.67,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20070101,20070331,19730819.18,19730819.18,0,0,0,0,0,,,21025836.96,11874639.44,0,0,0,0,0,0,0,0,0,0,146697.04,2972613.86,5682564.33,349322.29,0,,,0,0,0,0,0,0,0,0,,,-1295017.78,1401767.94,14160.92,0,,,92589.24,0,0,,,92589.24,92589.24,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060101,20061231,171355275.56,171355275.56,,,,,,,,137630376.52,100848624.29,,,,,,,,,,,1574957.59,12187173.05,16973010.43,3833337.49,2213273.67,,,0,-1528774.91,0,,,,,,,,32196124.13,5126157.18,83430.96,57186.91,,,37238850.35,2090082.04,,,,35148768.31,35148768.31,,0,,,0.48,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20050101,20051231,81567521.81,81567521.81,,,,,,,,73172772.33,38670562.32,,,,,,,,,,,813721.65,13526945.37,16084174.2,1489046.61,2588322.18,,,0,-368227.74,0,,,,,,,,8026521.74,3204150.49,158551.46,47763.09,,,11072120.77,1141205.52,,,,9930915.25,9985842.85,,-54927.6,,,0.14,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
